date,region,ndvi
2018-01-31,North,0.62
2018-02-28,North,0.64
2018-03-31,North,0.68
2018-04-30,North,0.73
2018-05-31,North,0.76
2018-06-30,North,0.78
2018-07-31,North,0.75
2018-08-31,North,0.71
2018-09-30,North,0.66
2018-10-31,North,0.62
2018-11-30,North,0.59
2018-12-31,North,0.57
2019-01-31,North,0.61
2019-02-28,North,0.65
2019-03-31,North,0.69
2019-04-30,North,0.74
2019-05-31,North,0.77
2019-06-30,North,0.79
2019-07-31,North,0.76
2019-08-31,North,0.72
2019-09-30,North,0.67
2019-10-31,North,0.63
2019-11-30,North,0.60
2019-12-31,North,0.58
2020-01-31,North,0.60
2020-02-29,North,0.63
2020-03-31,North,0.67
2020-04-30,North,0.71
2020-05-31,North,0.74
2020-06-30,North,0.75
2020-07-31,North,0.69
2020-08-31,North,0.63
2020-09-30,North,0.57
2020-10-31,North,0.54
2020-11-30,North,0.52
2020-12-31,North,0.51
2021-01-31,North,0.58
2021-02-28,North,0.61
2021-03-31,North,0.65
2021-04-30,North,0.70
2021-05-31,North,0.73
2021-06-30,North,0.75
2021-07-31,North,0.72
2021-08-31,North,0.68
2021-09-30,North,0.63
2021-10-31,North,0.60
2021-11-30,North,0.57
2021-12-31,North,0.55
2018-01-31,Central,0.56
2018-02-28,Central,0.58
2018-03-31,Central,0.62
2018-04-30,Central,0.67
2018-05-31,Central,0.70
2018-06-30,Central,0.72
2018-07-31,Central,0.69
2018-08-31,Central,0.65
2018-09-30,Central,0.60
2018-10-31,Central,0.57
2018-11-30,Central,0.54
2018-12-31,Central,0.52
2019-01-31,Central,0.55
2019-02-28,Central,0.59
2019-03-31,Central,0.63
2019-04-30,Central,0.68
2019-05-31,Central,0.71
2019-06-30,Central,0.73
2019-07-31,Central,0.70
2019-08-31,Central,0.66
2019-09-30,Central,0.61
2019-10-31,Central,0.58
2019-11-30,Central,0.55
2019-12-31,Central,0.53
2020-01-31,Central,0.53
2020-02-29,Central,0.56
2020-03-31,Central,0.59
2020-04-30,Central,0.63
2020-05-31,Central,0.66
2020-06-30,Central,0.67
2020-07-31,Central,0.61
2020-08-31,Central,0.56
2020-09-30,Central,0.51
2020-10-31,Central,0.48
2020-11-30,Central,0.46
2020-12-31,Central,0.45
2021-01-31,Central,0.52
2021-02-28,Central,0.55
2021-03-31,Central,0.59
2021-04-30,Central,0.64
2021-05-31,Central,0.67
2021-06-30,Central,0.69
2021-07-31,Central,0.66
2021-08-31,Central,0.62
2021-09-30,Central,0.58
2021-10-31,Central,0.55
2021-11-30,Central,0.52
2021-12-31,Central,0.50
2018-01-31,South,0.48
2018-02-28,South,0.50
2018-03-31,South,0.54
2018-04-30,South,0.58
2018-05-31,South,0.61
2018-06-30,South,0.62
2018-07-31,South,0.59
2018-08-31,South,0.56
2018-09-30,South,0.52
2018-10-31,South,0.49
2018-11-30,South,0.47
2018-12-31,South,0.45
2019-01-31,South,0.47
2019-02-28,South,0.51
2019-03-31,South,0.55
2019-04-30,South,0.59
2019-05-31,South,0.62
2019-06-30,South,0.63
2019-07-31,South,0.60
2019-08-31,South,0.57
2019-09-30,South,0.53
2019-10-31,South,0.50
2019-11-30,South,0.48
2019-12-31,South,0.46
2020-01-31,South,0.44
2020-02-29,South,0.47
2020-03-31,South,0.50
2020-04-30,South,0.54
2020-05-31,South,0.57
2020-06-30,South,0.58
2020-07-31,South,0.53
2020-08-31,South,0.49
2020-09-30,South,0.45
2020-10-31,South,0.42
2020-11-30,South,0.40
2020-12-31,South,0.39
2021-01-31,South,0.45
2021-02-28,South,0.48
2021-03-31,South,0.52
2021-04-30,South,0.56
2021-05-31,South,0.59
2021-06-30,South,0.60
2021-07-31,South,0.57
2021-08-31,South,0.54
2021-09-30,South,0.50
2021-10-31,South,0.47
2021-11-30,South,0.45
2021-12-31,South,0.43
